delivery_delay,payment_value,price,customer_state_SP,product_category_bed_bath_table,review_score
-9.0,95.99,72.9,False,False,5.0
-22.0,89.91,81.99,True,False,4.0
-16.0,48.6,33.5,False,False,5.0
-18.0,485.3,467.0,False,False,5.0
-4.0,35.14,19.9,False,False,5.0
0.0,42.32,26.0,False,False,1.0
-6.0,93.75,84.99,True,False,5.0
-21.0,95.34,79.9,True,False,5.0
-25.0,465.27,422.0,False,True,4.0
7.0,34.13,18.9,False,False,1.0
-10.0,48.09,35.4,True,True,2.0
-18.0,82.67,62.99,False,False,4.0
-17.0,111.11,95.0,False,False,4.0
-16.0,75.65,58.99,False,False,3.0
-9.0,83.64,64.0,False,True,5.0
-1.0,37.37,29.9,True,False,5.0
-13.0,132.7,110.0,False,False,5.0
-11.0,76.74,58.9,False,False,4.0
-25.0,84.91,72.9,True,True,5.0
-13.0,126.08,118.0,True,False,5.0
-22.0,221.69,65.9,False,False,1.0
-22.0,221.69,65.9,False,False,1.0
-22.0,221.69,65.9,False,False,1.0
-19.0,109.38,78.99,False,False,1.0
12.0,456.16,209.9,False,False,1.0
12.0,456.16,209.9,False,False,1.0
-19.0,220.24,179.99,False,False,4.0
-20.0,147.15,129.99,True,False,4.0
-16.0,206.78,66.0,True,False,5.0
-16.0,206.78,72.82,True,False,5.0
-7.0,804.72,750.0,False,False,4.0
-12.0,188.45,25.0,True,False,1.0
-12.0,188.45,25.0,True,False,1.0
-12.0,188.45,25.0,True,False,1.0
-12.0,188.45,25.0,True,False,1.0
-12.0,188.45,25.0,True,False,1.0
-8.0,479.42,220.91,True,False,5.0
-8.0,479.42,220.91,True,False,5.0
-20.0,85.75,72.9,True,False,2.0
-5.0,338.77,325.0,False,False,4.0
-14.0,458.38,131.99,False,False,1.0
-14.0,458.38,290.0,False,False,1.0
-15.0,137.93,119.0,False,False,5.0
-2.0,212.89,193.65,False,False,4.0
-15.0,188.6,79.0,True,False,5.0
-15.0,188.6,79.0,True,False,5.0
-15.0,178.27,159.9,False,False,5.0
-22.0,1172.26,1122.0,False,False,5.0
-14.0,168.29,149.99,False,False,5.0
-12.0,68.46,53.24,False,False,5.0
-12.0,50.35,35.0,False,False,5.0
-10.0,424.4,379.0,True,False,4.0
-20.0,100.91,79.9,False,False,5.0
-14.0,200.21,168.0,True,False,5.0
-16.0,19.62,10.9,False,False,5.0
-14.0,232.18,89.96,False,False,4.0
-14.0,232.18,89.96,False,False,4.0
-10.0,175.77,159.9,True,False,5.0
-12.0,36.75,24.9,True,True,5.0
-15.0,27.73,12.5,False,False,2.0
-12.0,214.38,89.0,False,False,5.0
-12.0,214.38,89.0,False,False,5.0
-15.0,208.91,169.9,False,False,5.0
0.0,218.8,89.9,False,True,5.0
0.0,218.8,89.9,False,False,5.0
-10.0,71.66,59.0,False,False,5.0
-1.0,52.28,44.5,True,False,5.0
-21.0,43.78,26.18,False,False,4.0
-20.0,74.67,56.99,False,False,4.0
-22.0,37.79,16.99,False,False,5.0
-10.0,405.03,390.0,True,False,4.0
-20.0,335.46,139.9,False,False,3.0
-20.0,335.46,139.9,False,False,3.0
-17.0,90.29,74.67,False,False,5.0
-4.0,972.48,467.0,True,False,4.0
-4.0,972.48,467.0,True,False,4.0
-17.0,40.09,24.99,False,False,4.0
16.0,190.37,149.99,False,False,1.0
-18.0,249.67,235.0,False,False,5.0
-13.0,80.82,63.8,False,False,4.0
-12.0,148.79,139.0,True,False,4.0
-6.0,68.32,55.49,True,False,1.0
-20.0,86.15,70.9,False,False,4.0
-16.0,143.1,117.0,False,False,5.0
-8.0,52.58,45.0,True,False,3.0
-4.0,73.49,55.0,True,False,5.0
-16.0,359.64,349.0,True,False,5.0
-10.0,100.0,129.0,True,False,5.0
-10.0,72.18,129.0,True,False,5.0
-18.0,320.44,305.28,False,False,5.0
-34.0,52.11,37.99,True,False,5.0
-20.0,33.95,22.99,True,False,5.0
0.0,120.74,52.98,True,False,3.0
0.0,120.74,52.98,True,False,3.0
-1.0,147.45,134.99,False,False,5.0
-14.0,186.1,122.99,True,False,4.0
0.0,180.33,161.99,True,False,5.0
-8.0,195.91,179.9,False,False,4.0
-27.0,150.19,28.99,False,False,1.0
-27.0,150.19,89.9,False,False,1.0
-20.0,330.29,90.5,True,False,5.0
-20.0,330.29,90.5,True,False,5.0
-20.0,330.29,90.5,True,False,5.0
-15.0,12.45,84.9,False,True,4.0
-15.0,92.01,84.9,False,True,4.0
-23.0,1626.83,1591.2,False,False,5.0
-34.0,46.22,27.99,False,False,5.0
-20.0,60.9,44.79,False,False,5.0
-8.0,42.78,35.0,True,False,5.0
-22.0,3.53,36.9,False,False,5.0
-22.0,50.43,36.9,False,False,5.0
-10.0,118.03,99.9,False,False,5.0
-12.0,131.47,120.0,True,False,4.0
-14.0,185.06,169.0,False,False,5.0
-8.0,61.04,44.9,True,False,5.0
-9.0,51.0,35.9,True,False,4.0
-24.0,276.59,259.89,False,False,5.0
-13.0,209.15,176.0,False,False,4.0
-20.0,187.98,169.0,False,False,5.0
-4.0,35.0,19.9,False,False,5.0
-13.0,156.33,134.9,True,True,3.0
-21.0,116.69,97.9,False,True,5.0
-14.0,37.43,19.2,False,False,5.0
-14.0,37.43,19.2,False,False,5.0
-10.0,803.68,741.82,False,False,4.0
-21.0,235.7,99.9,False,True,5.0
-21.0,235.7,99.9,False,True,5.0
-14.0,55.7,16.0,True,False,3.0
-14.0,55.7,16.0,True,False,3.0
7.0,75.53,49.9,False,False,1.0
-8.0,34.51,19.99,False,False,5.0
-8.0,250.89,199.0,False,True,3.0
-11.0,86.02,69.9,True,False,3.0
0.0,102.96,89.99,True,False,1.0
-23.0,768.41,749.9,False,False,5.0
-12.0,124.43,109.9,False,False,4.0
-16.0,622.64,599.9,False,False,1.0
12.0,30.13,14.9,False,False,1.0
-20.0,619.4,589.99,False,False,5.0
-15.0,50.02,35.5,False,False,1.0
-10.0,72.45,59.9,True,False,4.0
-20.0,349.87,249.9,False,False,5.0
-11.0,134.43,124.99,False,False,4.0
5.0,128.54,105.0,False,False,1.0
-13.0,257.11,239.0,False,False,3.0
-17.0,145.65,129.99,False,False,4.0
-14.0,113.45,99.0,True,False,4.0
-14.0,69.97,53.9,False,False,5.0
-23.0,498.28,478.0,False,False,5.0
-12.0,124.31,79.98,False,False,5.0
-14.0,108.37,95.15,True,False,2.0
-12.0,276.94,179.9,False,False,3.0
-12.0,60.93,45.9,True,False,4.0
-2.0,134.33,89.9,False,False,5.0
-16.0,51.09,35.99,False,False,3.0
-14.0,143.49,119.85,False,False,5.0
-6.0,56.1,39.99,False,True,5.0
-18.0,49.62,23.99,False,False,4.0
-7.0,37.38,29.99,True,False,5.0
-11.0,41.36,33.49,True,False,4.0
-11.0,151.48,128.0,False,False,5.0
-11.0,114.93,97.0,False,False,5.0
-25.0,162.87,30.0,False,False,1.0
-25.0,162.87,31.0,False,False,1.0
-22.0,80.67,45.0,False,False,5.0
26.0,206.57,154.99,False,False,2.0
-12.0,116.94,99.99,False,False,5.0
-5.0,111.17,97.15,False,False,4.0
-25.0,105.38,89.99,False,False,5.0
-1.0,49.55,42.0,True,False,5.0
-22.0,64.44,49.0,True,False,5.0
-15.0,90.6,75.9,False,False,5.0
-27.0,147.78,129.0,True,True,5.0
-7.0,153.7,129.99,False,True,2.0
-23.0,48.6,33.5,False,False,3.0
-1.0,62.59,44.99,False,False,5.0
-14.0,56.77,45.62,True,False,5.0
-8.0,260.56,250.0,True,False,5.0
-18.0,379.46,69.98,True,False,5.0
-18.0,379.46,69.98,True,False,5.0
-18.0,379.46,159.99,True,False,5.0
-21.0,150.15,130.0,False,False,5.0
-16.0,110.09,97.9,True,False,4.0
-9.0,137.28,120.0,False,False,5.0
-10.0,77.24,67.9,True,False,5.0
-13.0,69.8,415.99,True,False,5.0
-13.0,359.71,415.99,True,False,5.0
-21.0,92.99,74.9,False,False,5.0
-18.0,93.51,29.75,False,False,5.0
-18.0,93.51,28.56,False,False,5.0
-4.0,528.22,503.34,True,False,3.0
-12.0,103.85,87.67,False,False,4.0
-11.0,62.27,48.9,True,False,5.0
-25.0,62.84,39.99,False,False,5.0
-14.0,315.11,299.99,True,False,3.0
-5.0,47.68,39.9,True,False,5.0
-7.0,227.16,186.99,True,False,5.0
-13.0,84.36,69.0,False,False,5.0
-17.0,15.45,59.9,True,False,4.0
-17.0,57.89,59.9,True,False,4.0
-15.0,122.37,109.9,True,True,5.0
3.0,146.4,65.0,False,False,3.0
3.0,146.4,65.0,False,False,3.0
11.0,213.59,165.0,False,False,1.0
-17.0,142.66,89.9,False,False,5.0
0.0,81.36,54.9,False,False,5.0
-12.0,66.15,24.9,True,False,5.0
-12.0,66.15,24.9,True,False,5.0
-32.0,50.0,259.9,False,False,5.0
-32.0,222.33,259.9,False,False,5.0
-14.0,71.53,53.9,False,False,5.0
-16.0,121.17,104.0,False,False,1.0
-19.0,101.64,87.9,True,False,5.0
18.0,180.93,164.9,False,False,1.0
0.0,24.29,16.9,True,False,5.0
-11.0,673.69,649.9,False,False,5.0
-21.0,1057.4,999.9,False,False,5.0
-12.0,54.38,46.99,True,False,5.0
-9.0,221.48,95.0,False,False,5.0
-9.0,221.48,95.0,False,False,5.0
-7.0,68.48,59.9,True,False,5.0
-10.0,112.53,99.7,False,False,5.0
-8.0,184.15,164.9,True,False,4.0
-21.0,55.92,17.0,True,False,4.0
-21.0,55.92,17.0,True,False,4.0
-13.0,72.94,54.99,False,False,5.0
-25.0,256.43,239.0,True,False,5.0
-19.0,143.71,120.0,False,False,4.0
-29.0,121.68,102.0,False,False,5.0
-20.0,63.33,49.9,True,False,5.0
-16.0,113.21,90.0,False,False,5.0
-12.0,206.08,79.9,False,False,3.0
-12.0,206.08,79.9,False,True,3.0
-13.0,110.0,110.0,False,False,2.0
-8.0,123.15,115.0,True,False,5.0
-16.0,99.9,99.9,True,False,5.0
-29.0,65.46,49.9,True,False,5.0
-8.0,39.61,31.9,False,False,5.0
-19.0,97.71,79.9,False,False,5.0
2.0,40.17,31.9,True,False,5.0
-14.0,237.59,219.9,True,True,5.0
-2.0,71.85,59.0,True,False,5.0
-9.0,208.81,189.9,False,False,5.0
0.0,2111.57,1964.0,False,False,5.0
6.0,156.99,130.0,False,False,4.0
-11.0,98.34,79.9,False,False,5.0
-13.0,37.77,29.99,True,False,5.0
-23.0,102.74,84.9,False,False,5.0
-13.0,124.48,112.49,True,False,1.0
-1.0,156.64,139.9,False,False,5.0
3.0,20.7,5.6,False,False,5.0
-15.0,137.18,119.9,False,False,3.0
-3.0,61.27,49.9,True,False,2.0
-13.0,26.78,19.0,True,False,5.0
-16.0,129.09,99.99,False,False,5.0
-19.0,105.8,85.71,False,False,5.0
-19.0,217.9,89.0,False,False,5.0
-19.0,217.9,97.0,False,False,5.0
15.0,166.29,148.0,False,False,1.0
-25.0,51.04,34.99,False,False,4.0
-9.0,47.03,28.8,False,False,4.0
-6.0,41.49,33.99,True,False,4.0
-7.0,66.45,21.99,True,False,5.0
-7.0,66.45,28.9,True,False,5.0
-27.0,99.74,87.0,True,False,5.0
-8.0,5.77,20.3,True,False,4.0
-8.0,22.64,20.3,True,False,4.0
-1.0,85.13,61.9,True,True,5.0
20.0,89.02,69.99,False,False,1.0
-6.0,248.85,229.99,False,False,4.0
-17.0,253.1,169.0,False,False,5.0
-13.0,134.2,99.7,False,False,4.0
-15.0,43.0,27.9,True,False,5.0
6.0,48.13,29.9,False,False,1.0
-19.0,58.98,37.99,False,False,5.0
-23.0,30.71,21.99,True,False,5.0
-6.0,86.15,69.9,False,True,5.0
-4.0,31.22,12.99,False,False,3.0
-14.0,83.51,69.9,True,False,4.0
-12.0,339.03,319.0,True,False,5.0
-5.0,77.66,15.9,False,False,4.0
-5.0,77.66,15.9,False,False,4.0
-13.0,34.0,18.9,False,False,5.0
-18.0,173.34,155.0,False,False,5.0
-7.0,65.68,48.89,False,False,4.0
-11.0,74.03,59.9,True,False,5.0
-10.0,53.68,45.9,True,False,4.0
-14.0,82.06,64.9,True,False,5.0
-14.0,121.49,99.99,False,False,5.0
-15.0,32.22,13.99,False,False,4.0
-21.0,16.29,8.9,True,False,5.0
-15.0,50.69,33.9,False,False,4.0
-15.0,67.13,48.9,False,False,1.0
-21.0,278.16,259.9,False,False,2.0
-15.0,71.15,55.0,False,False,3.0
-28.0,62.61,48.9,True,False,5.0
-9.0,208.51,189.9,False,False,5.0
-12.0,134.0,97.99,False,False,5.0
-12.0,56.78,49.0,True,False,5.0
-7.0,121.7,105.0,False,False,5.0
-22.0,108.74,39.0,False,False,5.0
-22.0,108.74,39.0,False,False,5.0
-19.0,178.18,157.0,False,True,4.0
-1.0,174.2,159.0,True,False,4.0
-25.0,35.95,18.89,False,False,5.0
-7.0,78.8,65.0,False,False,5.0
-21.0,34.96,12.9,False,False,4.0
-5.0,197.58,189.0,True,False,1.0
-14.0,73.75,54.4,False,False,5.0
-18.0,85.6,69.9,True,False,5.0
-7.0,140.94,60.0,True,True,4.0
-7.0,140.94,53.0,True,True,4.0
-13.0,368.92,349.9,False,False,5.0
-19.0,63.27,49.9,True,True,5.0
-12.0,110.0,110.0,True,False,5.0
-18.0,40.1,25.0,False,False,2.0
-6.0,88.11,79.2,True,False,3.0
-10.0,27.34,19.94,True,False,5.0
-12.0,121.07,99.0,False,False,1.0
-15.0,34.72,17.8,False,False,5.0
-13.0,161.25,149.0,True,False,5.0
-7.0,75.76,59.9,False,False,5.0
-6.0,32.37,18.9,True,False,5.0
-11.0,218.55,159.0,False,False,5.0
-12.0,101.08,89.0,False,False,5.0
0.0,130.23,113.25,False,False,1.0
-26.0,70.25,54.99,False,False,4.0
-12.0,85.75,72.9,True,True,5.0
-19.0,91.23,49.9,False,False,5.0
0.0,112.71,99.0,True,True,1.0
-6.0,608.88,590.0,False,False,4.0
-7.0,101.12,89.0,False,False,4.0
-21.0,116.94,99.0,True,False,4.0
-17.0,400.64,186.0,False,False,5.0
-17.0,400.64,186.0,False,False,5.0
-2.0,95.35,87.0,True,False,4.0
-10.0,92.32,72.9,False,False,5.0
-5.0,27.1,12.0,False,False,5.0
0.0,114.45,98.0,False,False,4.0
-10.0,265.12,116.99,False,False,3.0
-10.0,265.12,116.99,False,False,3.0
-14.0,79.64,23.03,False,False,2.0
-14.0,79.64,23.03,False,False,2.0
-20.0,63.1,48.0,False,False,5.0
-13.0,74.78,65.9,True,False,5.0
-13.0,247.85,229.0,False,False,5.0
-13.0,247.85,229.0,False,False,5.0
-8.0,226.72,196.8,False,False,2.0
-6.0,69.84,59.9,False,False,4.0
-15.0,105.66,92.0,True,True,5.0
-14.0,339.48,295.0,False,False,5.0
-8.0,73.58,59.0,False,False,5.0
-3.0,132.82,116.9,True,False,5.0
-15.0,163.92,148.0,False,False,5.0
-14.0,264.31,249.9,True,False,5.0
-20.0,148.22,109.9,False,False,5.0
-13.0,496.8,59.8,False,False,1.0
-13.0,496.8,59.8,False,False,1.0
-13.0,496.8,59.8,False,False,1.0
-13.0,496.8,59.8,False,False,1.0
-13.0,496.8,59.8,False,False,1.0
-13.0,496.8,59.8,False,False,1.0
0.0,68.43,48.9,False,False,5.0
-21.0,80.47,36.0,False,False,5.0
-21.0,80.47,36.0,False,False,5.0
-21.0,15.57,36.0,False,False,5.0
-21.0,15.57,36.0,False,False,5.0
-21.0,10.46,36.0,False,False,5.0
-21.0,10.46,36.0,False,False,5.0
-21.0,11.6,36.0,False,False,5.0
-21.0,11.6,36.0,False,False,5.0
-10.0,107.78,89.9,False,False,5.0
-5.0,178.25,169.8,True,False,5.0
4.0,36.75,24.9,True,True,3.0
-15.0,165.67,149.0,False,False,5.0
-8.0,406.87,389.9,False,False,4.0
-12.0,75.16,59.99,False,False,5.0
-16.0,438.53,414.62,True,False,5.0
1.0,186.27,149.9,True,False,4.0
-13.0,162.96,35.0,False,False,1.0
-13.0,162.96,35.0,False,False,1.0
-13.0,162.96,35.0,False,False,1.0
-13.0,123.16,43.98,False,False,3.0
-13.0,123.16,43.98,False,False,3.0
-14.0,42.21,28.5,True,False,5.0
-16.0,148.2,122.99,False,False,5.0
-17.0,176.65,159.9,True,True,5.0
13.0,52.13,33.9,False,False,2.0
-21.0,97.0,35.0,False,False,5.0
-21.0,97.0,35.0,False,False,5.0
-10.0,71.53,54.9,False,True,5.0
-29.0,198.46,129.9,False,False,5.0
-12.0,25.79,9.0,False,False,3.0
-6.0,67.93,45.0,False,False,4.0
-5.0,37.46,29.99,True,False,5.0
-2.0,31.75,19.9,True,False,4.0
-7.0,35.08,24.99,True,False,5.0
-15.0,58.62,49.9,True,True,5.0
0.0,122.78,109.0,False,False,1.0
-28.0,80.45,64.9,False,False,5.0
-9.0,224.83,210.0,True,False,5.0
-8.0,82.53,55.6,False,True,5.0
-3.0,92.3,55.0,False,False,5.0
-12.0,54.1,39.0,False,False,5.0
-16.0,197.27,359.0,False,False,5.0
-16.0,180.0,359.0,False,False,5.0
-7.0,174.41,159.9,True,False,4.0
-15.0,52.33,42.99,True,False,2.0
-22.0,117.95,100.0,True,False,5.0
-21.0,138.24,99.99,False,False,4.0
-4.0,214.83,94.55,False,False,5.0
-4.0,214.83,89.49,False,False,5.0
-11.0,19.64,12.25,True,False,4.0
-18.0,821.35,799.99,False,False,4.0
0.0,620.15,597.0,False,False,5.0
-21.0,139.42,119.34,False,False,5.0
-4.0,123.4,99.9,False,True,4.0
-1.0,113.9,105.0,True,False,5.0
-13.0,319.11,249.9,False,False,5.0
-16.0,69.49,49.9,False,False,4.0
-1.0,119.63,92.9,False,True,5.0
0.0,179.46,169.9,True,False,4.0
-8.0,101.65,88.9,False,False,5.0
-12.0,73.07,17.0,True,False,5.0
-12.0,73.07,18.0,True,False,5.0
-12.0,73.07,15.0,True,False,5.0
-24.0,45.1,30.0,False,False,5.0
11.0,80.68,31.8,False,False,1.0
-26.0,382.14,289.0,False,False,5.0
-15.0,155.43,136.9,False,False,3.0
-22.0,226.22,89.9,False,False,4.0
-22.0,226.22,89.9,False,False,4.0
-1.0,69.09,45.97,False,False,5.0
-6.0,43.1,29.0,False,False,2.0
-15.0,61.77,53.99,True,False,2.0
-16.0,357.75,107.0,True,False,5.0
-16.0,357.75,107.0,True,False,5.0
-16.0,357.75,107.0,True,False,5.0
-21.0,31.69,14.9,False,False,3.0
-21.0,205.18,139.0,False,False,4.0
-16.0,66.56,57.17,True,False,5.0
-23.0,133.46,119.9,True,False,1.0
-8.0,289.76,269.0,True,False,5.0
8.0,79.02,24.99,False,False,1.0
8.0,79.02,24.99,False,False,1.0
-22.0,38.35,27.2,True,False,5.0
-10.0,98.82,89.9,True,False,5.0
-1.0,193.79,174.99,False,False,5.0
0.0,208.2,189.0,False,False,1.0
-10.0,109.41,99.9,True,False,5.0
-30.0,34.09,19.99,False,False,5.0
-2.0,126.87,103.0,False,False,4.0
-15.0,55.26,36.9,True,False,4.0
-5.0,409.61,389.0,True,False,5.0
-15.0,119.37,95.9,False,False,5.0
-13.0,343.91,218.99,False,False,4.0
-19.0,65.09,49.99,False,False,5.0
-17.0,116.25,92.0,True,False,5.0
-22.0,162.55,139.0,True,False,5.0
0.0,398.63,279.9,False,False,5.0
-19.0,148.04,104.9,False,False,5.0
-13.0,72.0,56.85,False,False,5.0
-11.0,146.87,124.99,True,False,4.0
-13.0,3736.22,3699.99,False,False,4.0
-1.0,77.08,61.9,False,False,5.0
-11.0,58.95,47.99,True,False,3.0
-21.0,104.96,88.9,False,False,5.0
0.0,37.29,29.0,True,False,1.0
-25.0,132.72,116.8,False,False,5.0
-21.0,277.95,249.9,True,False,5.0
-12.0,245.19,199.99,False,False,5.0
-14.0,194.37,166.9,False,False,5.0
-15.0,74.17,55.9,True,False,4.0
-18.0,113.11,89.9,False,True,5.0
2.0,40.84,27.9,False,False,5.0
-18.0,142.2,129.9,True,False,4.0
-17.0,230.34,209.9,False,False,5.0
-23.0,112.12,84.99,False,False,5.0
-19.0,384.34,149.9,False,True,1.0
-19.0,384.34,189.9,False,True,1.0
-18.0,38.17,19.93,False,False,4.0
-16.0,155.06,132.2,False,False,5.0
-14.0,81.72,64.99,True,False,5.0
-8.0,34.73,19.5,False,False,5.0
-20.0,113.75,89.0,False,False,4.0
-9.0,149.36,66.9,True,False,5.0
-9.0,149.36,66.9,True,False,5.0
-13.0,187.15,119.4,False,False,5.0
-13.0,187.15,28.89,False,False,5.0
-29.0,382.38,165.9,False,False,1.0
-29.0,382.38,165.9,False,False,1.0
-8.0,32.38,24.99,True,False,5.0
-10.0,147.97,134.9,True,False,5.0
0.0,200.55,176.99,False,False,1.0
-6.0,77.01,63.9,True,False,5.0
-17.0,238.63,219.0,False,False,4.0
-8.0,102.64,89.0,True,False,5.0
-9.0,36.78,29.0,True,False,5.0
-19.0,46.01,29.9,False,False,5.0
-6.0,46.2,27.9,False,False,4.0
-6.0,135.59,119.99,False,False,5.0
-2.0,76.1,63.0,True,False,5.0
-7.0,195.56,179.99,True,False,5.0
-22.0,1333.25,1199.0,True,False,5.0
-12.0,20.77,12.99,True,False,5.0
-14.0,167.29,149.0,False,False,5.0
1.0,43.39,34.99,True,False,5.0
-15.0,89.28,75.0,False,False,5.0
-16.0,27.67,9.89,False,False,5.0
-8.0,79.33,69.99,True,False,4.0
-34.0,80.79,29.9,False,False,5.0
-34.0,80.79,29.9,False,False,5.0
-10.0,40.62,14.99,False,False,5.0
-13.0,65.01,48.9,True,False,5.0
-21.0,61.0,45.9,False,False,4.0
-7.0,163.88,39.99,False,True,4.0
-7.0,163.88,89.9,False,False,4.0
-5.0,1026.78,1004.99,True,False,3.0
-19.0,667.88,649.17,True,False,5.0
0.0,50.13,34.9,True,False,5.0
-6.0,53.22,12.9,True,False,3.0
-6.0,53.22,12.9,True,False,3.0
-1.0,98.13,179.0,False,False,3.0
-1.0,100.0,179.0,False,False,3.0
-21.0,121.9,99.9,True,False,5.0
-16.0,84.64,64.99,True,True,4.0
-23.0,3.58,38.48,False,False,5.0
-23.0,50.0,38.48,False,False,5.0
0.0,1243.62,980.9,False,False,1.0
-7.0,80.95,49.9,False,False,5.0
-11.0,65.1,50.0,False,False,5.0
-14.0,141.91,104.49,False,False,5.0
-27.0,1789.02,1750.0,False,False,4.0
-14.0,519.29,220.0,False,True,4.0
-14.0,519.29,220.0,False,True,4.0
-28.0,549.47,449.99,False,False,5.0
-4.0,398.46,349.9,False,False,4.0
-20.0,147.39,120.0,True,False,5.0
-10.0,59.01,42.9,False,False,3.0
-11.0,111.93,99.9,False,False,5.0
-10.0,43.38,35.99,True,False,5.0
-4.0,206.53,189.99,False,False,5.0
-10.0,138.53,119.8,True,False,5.0
19.0,43.41,25.18,False,False,2.0
-8.0,125.73,64.99,True,False,5.0
-8.0,87.76,35.0,True,False,5.0
-8.0,87.76,35.0,True,False,5.0
-13.0,39.69,27.0,True,False,4.0
0.0,135.66,159.9,False,True,4.0
0.0,9.8,159.9,False,True,4.0
0.0,0.28,159.9,False,True,4.0
0.0,35.36,159.9,False,True,4.0
7.0,75.17,53.99,False,False,1.0
7.0,75.17,53.99,False,False,1.0
-7.0,53.05,31.9,False,False,5.0
-9.0,81.78,69.9,True,False,5.0
-6.0,82.78,75.0,True,False,4.0
-3.0,66.64,49.0,False,False,1.0
-27.0,216.64,199.0,True,False,5.0
-11.0,24.35,12.5,True,False,4.0
-8.0,211.87,189.9,True,False,4.0
-8.0,69.9,69.9,False,False,5.0
-18.0,34.0,18.9,False,False,4.0
-6.0,53.09,38.99,False,False,5.0
-3.0,3024.08,2999.89,True,False,5.0
-13.0,51.05,39.9,True,True,5.0
-14.0,182.91,166.99,True,False,5.0
-8.0,40.23,25.0,True,False,5.0
-14.0,844.51,824.99,False,False,4.0
-8.0,467.8,449.9,False,False,5.0
-13.0,68.05,55.0,True,False,5.0
1.0,32.09,16.99,False,False,3.0
-11.0,45.0,29.9,True,False,2.0
-9.0,113.15,99.9,True,False,4.0
-23.0,85.6,69.9,True,True,3.0
-19.0,72.66,59.9,True,True,4.0
-31.0,36.04,19.99,False,False,5.0
3.0,240.32,225.0,False,False,1.0
11.0,64.71,47.65,False,False,1.0
1.0,45.22,29.99,False,False,1.0
-7.0,159.25,135.8,False,False,4.0
-14.0,100.95,89.99,True,False,5.0
-18.0,57.56,42.0,False,False,2.0
-14.0,103.2,89.99,True,False,4.0
-10.0,346.27,319.9,True,False,5.0
-9.0,173.59,150.0,False,False,4.0
-18.0,68.35,49.9,False,False,5.0
-16.0,198.03,49.9,False,False,4.0
-16.0,198.03,49.9,False,False,4.0
-16.0,198.03,49.9,False,False,4.0
-9.0,36.96,26.0,True,False,5.0
-15.0,61.97,49.28,True,False,5.0
-15.0,61.97,49.28,True,False,5.0
-11.0,79.98,68.0,True,False,4.0
-19.0,35.51,20.99,True,False,4.0
6.0,153.31,129.9,False,False,1.0
-14.0,92.69,80.0,True,False,4.0
2.0,799.87,750.0,False,False,5.0
-17.0,54.76,19.99,True,False,5.0
-17.0,54.76,19.99,True,False,5.0
-5.0,87.79,79.49,True,False,5.0
3.0,69.38,44.9,False,False,3.0
-5.0,244.31,219.9,False,True,3.0
-11.0,75.28,67.5,True,False,5.0
-7.0,73.34,59.9,True,False,5.0
-11.0,57.84,45.99,True,False,4.0
-19.0,157.22,90.0,False,False,5.0
-21.0,77.57,59.9,False,False,4.0
0.0,73.43,59.99,True,False,4.0
-20.0,358.82,340.0,False,False,5.0
-3.0,72.05,55.9,False,False,4.0
-17.0,429.82,339.0,True,False,4.0
-6.0,36.17,27.9,True,False,1.0
-5.0,132.16,122.0,True,False,5.0
-9.0,121.62,46.9,True,True,5.0
-9.0,121.62,46.9,True,True,5.0
-6.0,18.78,9.9,True,False,3.0
-11.0,378.88,279.0,False,False,3.0
-8.0,116.56,39.9,True,False,3.0
-8.0,116.56,39.9,True,False,3.0
-13.0,227.27,205.0,False,True,4.0
0.0,48.75,14.6,False,False,1.0
-19.0,36.22,17.99,False,False,5.0
-20.0,64.05,29.9,False,False,5.0
-13.0,43.93,24.89,False,False,5.0
-12.0,46.84,34.99,True,True,1.0
-1.0,58.27,31.38,False,False,3.0
-14.0,202.98,189.0,True,False,5.0
-24.0,109.31,94.9,False,False,5.0
-8.0,48.27,40.0,True,False,5.0
-21.0,95.21,79.9,True,False,3.0
-8.0,110.01,97.6,True,False,4.0
0.0,412.02,299.0,False,False,5.0
-10.0,244.15,229.99,True,False,5.0
-9.0,50.32,32.0,False,False,4.0
-27.0,258.85,89.0,False,False,1.0
-27.0,258.85,79.9,False,False,1.0
-27.0,258.85,28.99,False,False,1.0
0.0,219.77,179.9,False,False,5.0
-21.0,246.81,209.99,False,False,5.0
-16.0,82.33,69.9,True,False,4.0
7.0,181.68,169.0,True,False,1.0
-12.0,36.35,24.5,True,False,5.0
-14.0,54.84,42.99,True,False,4.0
-13.0,121.51,99.0,True,False,5.0
-10.0,256.43,239.99,False,False,5.0
-4.0,95.21,79.9,False,False,5.0
-11.0,85.27,69.9,True,False,4.0
-14.0,239.56,117.8,False,False,2.0
8.0,132.81,89.9,False,False,1.0
-15.0,237.15,197.5,False,False,5.0
-27.0,44.83,19.99,False,False,5.0
-13.0,26.61,17.89,True,False,5.0
-9.0,100.33,69.2,False,True,1.0
-14.0,192.56,169.9,False,False,5.0
-34.0,907.99,887.0,False,False,1.0
-1.0,84.23,69.0,False,False,5.0
-1.0,218.35,199.7,False,False,5.0
-8.0,243.25,220.0,False,False,4.0
4.0,34.69,17.9,False,False,1.0
-8.0,224.83,167.99,False,False,5.0
-8.0,224.83,37.99,False,False,5.0
-8.0,230.78,176.99,True,False,5.0
3.0,85.92,69.99,False,False,5.0
-20.0,159.83,129.99,False,False,5.0
-11.0,55.09,39.99,False,False,5.0
-9.0,68.62,59.9,True,False,3.0
